overflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,DaddyToken,334,9,balanceOf[msg.sender] += tokensIssued
overflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,DaddyToken,315,9,totalContribution += msg.value
overflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,DaddyToken,327,17,tokensIssued += bonusTokensIssued
overflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,DaddyToken,326,45,(msg.value * 100) * bonusMultiplier
overflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,DaddyToken,333,9,totalSupply += tokensIssued
overflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,DaddyToken,326,46,msg.value * 100
overflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,DaddyToken,317,33,msg.value * buyTokenPerEther
underflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,TokenERC20,214,9,totalSupply -= _value
underflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,TokenERC20,195,9,totalSupply -= _value
overflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,TokenERC20,118,16,balanceOf[_from] + balanceOf[_to]
overflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,TokenERC20,111,33,balanceOf[_from] + balanceOf[_to]
overflow,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,TokenERC20,192,18,_value * (10**18)
overflow,0x22b925def28a50ea5f1c13a2f056ddf2486d2bc5,HandelionCrowdsale,704,33,amount * 1 ether
overflow,0xa341d53e64198cba938465236d1b3d9a929e0732,Dice,575,16,investors[investorIDs[currentInvestor]].amountInvested * (investorsProfit)
overflow,0xa341d53e64198cba938465236d1b3d9a929e0732,Dice,705,65,maxWin * getBankroll()
overflow,0xa341d53e64198cba938465236d1b3d9a929e0732,Dice,705,16,betValue * ((10000 - edge) - pwin)
underflow,0xe531642e9bb5d027e9c20e03284287b97919a9a5,FaithCoin,183,14,balances[owner] -= _value
overflow,0xe531642e9bb5d027e9c20e03284287b97919a9a5,FaithCoin,184,14,balances[addresses[i]] += _value
overflow,0x6766495fa372acc076d4c854fbcfe099cebcbcae,ERC20Token,56,13,balances[_to] += _value
overflow,0x6766495fa372acc076d4c854fbcfe099cebcbcae,ERC20Token,66,13,balances[_to] += _value
overflow,0x6766495fa372acc076d4c854fbcfe099cebcbcae,StandardToken,56,13,balances[_to] += _value
overflow,0x6766495fa372acc076d4c854fbcfe099cebcbcae,StandardToken,66,13,balances[_to] += _value
underflow,0xa1981f7671e9c22e02d0702f928db6235d58667e,DadiPreSale,534,16,tokenSupply - tokensPurchased
underflow,0xa1981f7671e9c22e02d0702f928db6235d58667e,DadiPreSale,350,46,whitelistedIndex.push(userAddress) - 1
overflow,0xa1981f7671e9c22e02d0702f928db6235d58667e,DadiPreSale,559,17,_amount * ethRate
overflow,0xa1981f7671e9c22e02d0702f928db6235d58667e,DadiPreSale,349,48,pledged * 1000
overflow,0xa1981f7671e9c22e02d0702f928db6235d58667e,DadiPreSale,31,17,a + b
overflow,0xa1981f7671e9c22e02d0702f928db6235d58667e,DadiPreSale,350,46,whitelistedIndex.push(userAddress)
overflow,0xa1981f7671e9c22e02d0702f928db6235d58667e,DadiPreSale,362,18,_amount * ethRate
overflow,0x6d6c14d241a1c610b5d248be778c17ee57679a8f,FoundersVesting,265,11,withdrawsCount++
overflow,0x6d6c14d241a1c610b5d248be778c17ee57679a8f,Goldmint,613,36,issuedExternallyTokens + _tokens
overflow,0x6d6c14d241a1c610b5d248be778c17ee57679a8f,Goldmint,609,20,issuedExternallyTokens + _tokens
overflow,0x6d6c14d241a1c610b5d248be778c17ee57679a8f,MNTP,142,20,totalSupply + _tokens
overflow,0xeb438574aa39d044f48199178a5cd92133c574b0,NASUTOKENS,64,13,balances[_to] += _value
overflow,0xeb438574aa39d044f48199178a5cd92133c574b0,NASUTOKENS,123,26,msg.value * unitsOneEthCanBuy
overflow,0xeb438574aa39d044f48199178a5cd92133c574b0,NASUTOKENS,122,25,totalEthInWei + msg.value
overflow,0xeb438574aa39d044f48199178a5cd92133c574b0,StandardToken,64,13,balances[_to] += _value
overflow,0xeb438574aa39d044f48199178a5cd92133c574b0,StandardToken,54,13,balances[_to] += _value
underflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,ERC20BasicToken,260,9,totalSupply -= _value
underflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,ERC20BasicToken,278,9,totalSupply -= _value
overflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,ERC20BasicToken,211,9,balances[target] += mintedAmount
overflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,ERC20BasicToken,212,9,totalSupply += mintedAmount
overflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,ERC20BasicToken,166,33,balances[_from] + balances[_to]
overflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,ERC20BasicToken,173,16,balances[_from] + balances[_to]
overflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,IcoContract,752,5,bonusAccountCount++
underflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,JWCToken,260,9,totalSupply -= _value
underflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,JWCToken,278,9,totalSupply -= _value
overflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,JWCToken,211,9,balances[target] += mintedAmount
overflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,JWCToken,212,9,totalSupply += mintedAmount
overflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,JWCToken,166,33,balances[_from] + balances[_to]
overflow,0xf3bc102b1d9cbd5fe67a71adc7de6f075bcf0b12,JWCToken,173,16,balances[_from] + balances[_to]
underflow,0xd5f788ca0de8f17cbde1d1e35aa8f005a87fa00b,ShiversToken,96,9,totalSupply -= _value
underflow,0xd5f788ca0de8f17cbde1d1e35aa8f005a87fa00b,ShiversToken,106,9,totalSupply -= _value
overflow,0x764bdeff97cce4b689e8b0ed8cb122a2bb8058f3,StandardToken,56,13,balances[_to] += _value
overflow,0x764bdeff97cce4b689e8b0ed8cb122a2bb8058f3,StandardToken,66,13,balances[_to] += _value
overflow,0x764bdeff97cce4b689e8b0ed8cb122a2bb8058f3,UnderpantsCoin,56,13,balances[_to] += _value
overflow,0x764bdeff97cce4b689e8b0ed8cb122a2bb8058f3,UnderpantsCoin,66,13,balances[_to] += _value
overflow,0x764bdeff97cce4b689e8b0ed8cb122a2bb8058f3,UnderpantsCoin,138,13,"_spender.call(bytes4(bytes32(sha3(\""receiveApproval(address,uint256,address,bytes)\""))), msg.sender, _value, this, _extraData)"
overflow,0xdfa0a65cd0c0b83d27baeaaa785e786e2a3cad82,Authorizable,86,32,authorizerIndex + 1
overflow,0xdfa0a65cd0c0b83d27baeaaa785e786e2a3cad82,MainSale,86,32,authorizerIndex + 1
overflow,0xdfa0a65cd0c0b83d27baeaaa785e786e2a3cad82,MainSale,473,34,start + 365 days
overflow,0xdfa0a65cd0c0b83d27baeaaa785e786e2a3cad82,MainSale,481,13,multisigVault.balance + altDeposits
overflow,0x1926a3254d6bb48f983d1890a993d618d1b6c9cf,CampaignBeneficiary,65,7,totalSupply += msg.value
overflow,0x1926a3254d6bb48f983d1890a993d618d1b6c9cf,CampaignBeneficiary,64,7,balanceOf[msg.sender] += msg.value
underflow,0x1926a3254d6bb48f983d1890a993d618d1b6c9cf,RES,75,7,totalSupply -= _value
overflow,0x1926a3254d6bb48f983d1890a993d618d1b6c9cf,RES,65,7,totalSupply += msg.value
overflow,0x1926a3254d6bb48f983d1890a993d618d1b6c9cf,RES,64,7,balanceOf[msg.sender] += msg.value
overflow,0x1926a3254d6bb48f983d1890a993d618d1b6c9cf,SwarmRedistribution,65,7,totalSupply += msg.value
overflow,0x1926a3254d6bb48f983d1890a993d618d1b6c9cf,SwarmRedistribution,64,7,balanceOf[msg.sender] += msg.value
underflow,0x936f78b9852d12f5cb93177c1f84fb8513d06263,GolemNetworkTokenWrapped,157,9,totalSupply -= amount
overflow,0x936f78b9852d12f5cb93177c1f84fb8513d06263,GolemNetworkTokenWrapped,38,13,balances[_to] += _amount
overflow,0x936f78b9852d12f5cb93177c1f84fb8513d06263,GolemNetworkTokenWrapped,53,13,balances[_to] += _amount
overflow,0x936f78b9852d12f5cb93177c1f84fb8513d06263,GolemNetworkTokenWrapped,131,9,balances[msg.sender] += freshGNTW
overflow,0x607122d68925c9d5deddde4b284fdef81ad27af6,HumanStandardToken,61,13,balances[_to] += _value
overflow,0x607122d68925c9d5deddde4b284fdef81ad27af6,HumanStandardToken,71,13,balances[_to] += _value
overflow,0x607122d68925c9d5deddde4b284fdef81ad27af6,StandardToken,61,13,balances[_to] += _value
overflow,0x607122d68925c9d5deddde4b284fdef81ad27af6,StandardToken,71,13,balances[_to] += _value
overflow,0x61982d8ca7da3131351ed2e63ff519967a1f95ab,StandardToken,64,13,balances[_to] += _value
overflow,0x61982d8ca7da3131351ed2e63ff519967a1f95ab,StandardToken,54,13,balances[_to] += _value
overflow,0x61982d8ca7da3131351ed2e63ff519967a1f95ab,VivaToken,64,13,balances[_to] += _value
overflow,0x61982d8ca7da3131351ed2e63ff519967a1f95ab,VivaToken,54,13,balances[_to] += _value
overflow,0x07789984763e91f064826dbeba1c9a47cb2d4ea2,EvaCoin,451,9,etherBalance += msg.value
overflow,0x07789984763e91f064826dbeba1c9a47cb2d4ea2,EvaCoin,450,9,totalDividendsPerCoin += (msg.value * MULTIPLIER / totalSupply)
overflow,0x07789984763e91f064826dbeba1c9a47cb2d4ea2,EvaCoin,443,37,raisedPreSaleUSD + raisedSale1USD
overflow,0x07789984763e91f064826dbeba1c9a47cb2d4ea2,EvaCoin,450,35,msg.value * MULTIPLIER
overflow,0x479710f58438a159b5046de0e8627f8c310c237c,SiamCoin,35,13,balances[_to] += _value
overflow,0x479710f58438a159b5046de0e8627f8c310c237c,SiamCoin,44,13,balances[_to] += _value
overflow,0x479710f58438a159b5046de0e8627f8c310c237c,StandardToken,35,13,balances[_to] += _value
overflow,0x479710f58438a159b5046de0e8627f8c310c237c,StandardToken,44,13,balances[_to] += _value
underflow,0xdab0c31bf34c897fb0fe90d12ec9401caf5c36ec,DABcoin,60,13,balances[_from] -= _value
underflow,0xdab0c31bf34c897fb0fe90d12ec9401caf5c36ec,DABcoin,62,13,allowed[_from][msg.sender] -= _value
overflow,0xdab0c31bf34c897fb0fe90d12ec9401caf5c36ec,DABcoin,59,13,balances[_to] += _value
overflow,0xdab0c31bf34c897fb0fe90d12ec9401caf5c36ec,DABcoin,97,12,totalSupply+(msg.value / 1e14)
overflow,0xc5f8f56795fbb9f4972e2c0d921bbcb1e2895e9e,ERC20Token,56,13,balances[_to] += _value
overflow,0xc5f8f56795fbb9f4972e2c0d921bbcb1e2895e9e,ERC20Token,66,13,balances[_to] += _value
overflow,0xc5f8f56795fbb9f4972e2c0d921bbcb1e2895e9e,StandardToken,56,13,balances[_to] += _value
overflow,0xc5f8f56795fbb9f4972e2c0d921bbcb1e2895e9e,StandardToken,66,13,balances[_to] += _value
overflow,0x6c437ddf9397be0708d13e6b063fb564fa8cbf5d,BigDickClub,56,13,balances[_to] += _value
overflow,0x6c437ddf9397be0708d13e6b063fb564fa8cbf5d,BigDickClub,66,13,balances[_to] += _value
overflow,0x6c437ddf9397be0708d13e6b063fb564fa8cbf5d,StandardToken,56,13,balances[_to] += _value
overflow,0x6c437ddf9397be0708d13e6b063fb564fa8cbf5d,StandardToken,66,13,balances[_to] += _value
overflow,0xbc5e0d6072b8ed0463832f2b36ab142fbda2b85b,StandardToken,56,13,balances[_to] += _value
overflow,0xbc5e0d6072b8ed0463832f2b36ab142fbda2b85b,StandardToken,66,13,balances[_to] += _value
overflow,0xbc5e0d6072b8ed0463832f2b36ab142fbda2b85b,SummitChainToken,56,13,balances[_to] += _value
overflow,0xbc5e0d6072b8ed0463832f2b36ab142fbda2b85b,SummitChainToken,66,13,balances[_to] += _value
underflow,0x3c4ac6052a3e43c5fbe7339c87aefb98c56d7d5b,Photome,135,9,totalSupply -= _value
underflow,0x3c4ac6052a3e43c5fbe7339c87aefb98c56d7d5b,Photome,153,9,totalSupply -= _value
overflow,0x3c4ac6052a3e43c5fbe7339c87aefb98c56d7d5b,Photome,54,33,balanceOf[_from] + balanceOf[_to]
overflow,0x3c4ac6052a3e43c5fbe7339c87aefb98c56d7d5b,Photome,61,16,balanceOf[_from] + balanceOf[_to]
overflow,0x936647c1291abb1c179ccfb7e5abe9c10b9c3ee3,BurnableToken,198,39,_value*10**18
overflow,0x936647c1291abb1c179ccfb7e5abe9c10b9c3ee3,BurnableToken,191,17,_value*10**18
overflow,0x936647c1291abb1c179ccfb7e5abe9c10b9c3ee3,BurnableToken,192,17,_value*10**18
overflow,0x936647c1291abb1c179ccfb7e5abe9c10b9c3ee3,BurnableToken,197,49,_value*10**18
overflow,0x936647c1291abb1c179ccfb7e5abe9c10b9c3ee3,Paygine,198,39,_value*10**18
overflow,0x936647c1291abb1c179ccfb7e5abe9c10b9c3ee3,Paygine,191,17,_value*10**18
overflow,0x936647c1291abb1c179ccfb7e5abe9c10b9c3ee3,Paygine,192,17,_value*10**18
overflow,0x936647c1291abb1c179ccfb7e5abe9c10b9c3ee3,Paygine,197,49,_value*10**18
underflow,0x9154aa77e5b0bd0b07508ae883a3fcd6a0169511,RICHERC20,85,9,totalSupply -= _value
underflow,0x9154aa77e5b0bd0b07508ae883a3fcd6a0169511,RICHERC20,95,9,totalSupply -= _value
overflow,0x9154aa77e5b0bd0b07508ae883a3fcd6a0169511,RICHERC20,53,16,balanceOf[_from] + balanceOf[_to]
overflow,0x9154aa77e5b0bd0b07508ae883a3fcd6a0169511,RICHERC20,46,33,balanceOf[_from] + balanceOf[_to]
overflow,0x28e6833f620b88e5669e96fe40b6ddb2805cf1e4,Crowdsale,644,39,startBlock + secondPeriod
overflow,0x28e6833f620b88e5669e96fe40b6ddb2805cf1e4,Crowdsale,642,33,startBlock + firstPeriod
overflow,0x28e6833f620b88e5669e96fe40b6ddb2805cf1e4,Crowdsale,646,39,startBlock + thirdPeriod
overflow,0x28e6833f620b88e5669e96fe40b6ddb2805cf1e4,Token,746,9,balances[_to] += _value
underflow,0x28e6833f620b88e5669e96fe40b6ddb2805cf1e4,TokenVesting,287,17,tokensToRelease - tokenHolder.releasedAmount
underflow,0x28e6833f620b88e5669e96fe40b6ddb2805cf1e4,WhiteList,155,9,totalWhiteListed--
overflow,0x28e6833f620b88e5669e96fe40b6ddb2805cf1e4,WhiteList,182,17,totalWhiteListed++
overflow,0x28e6833f620b88e5669e96fe40b6ddb2805cf1e4,WhiteList,167,13,totalWhiteListed++
underflow,0x53e222554de8d71b51909060d002b35a72a4d3a6,yasudem,194,9,totalSupply -= _value
underflow,0x53e222554de8d71b51909060d002b35a72a4d3a6,yasudem,176,9,totalSupply -= _value
overflow,0x53e222554de8d71b51909060d002b35a72a4d3a6,yasudem,79,9,totalSupply += mintedAmount
overflow,0x53e222554de8d71b51909060d002b35a72a4d3a6,yasudem,78,3,balanceOf[target] += mintedAmount
overflow,0x53e222554de8d71b51909060d002b35a72a4d3a6,yasudem,95,33,balanceOf[_from] + balanceOf[_to]
overflow,0x53e222554de8d71b51909060d002b35a72a4d3a6,yasudem,102,16,balanceOf[_from] + balanceOf[_to]
underflow,0xbfb0cfd13dbb56c2dbf69eae33255f0ef1fc7955,testingToken,55,30,100-tokenTaxRate
overflow,0xb260afedf422cd670776edbebe62682bca507456,CMCToken,86,9,balanceOf[0x0] += _value
overflow,0x7afaacb0a6cbb93aeb301cb956ae71a35542ecc5,WavesPresale,37,9,totalTokens += amount
overflow,0x90d5f8b59eec630824182d434d63cf643120ab7b,DDFToken,91,9,balances[_to] += _value
overflow,0x90d5f8b59eec630824182d434d63cf643120ab7b,DDFToken,101,9,balances[_to] += _value
overflow,0x90d5f8b59eec630824182d434d63cf643120ab7b,StandardToken,91,9,balances[_to] += _value
overflow,0x90d5f8b59eec630824182d434d63cf643120ab7b,StandardToken,101,9,balances[_to] += _value
underflow,0x6a1286df6b19cd500080eca716c7b70d5872c97f,TestToken,144,9,totalSupply -= _value
underflow,0x6a1286df6b19cd500080eca716c7b70d5872c97f,TestToken,126,9,totalSupply -= _value
overflow,0x1c9db47ee8abad20d28f9bbe2363ca0c8c9ab9b8,Bitsense,143,9,return AllLockAccounts
overflow,0x1c9db47ee8abad20d28f9bbe2363ca0c8c9ab9b8,Bitsense,143,9,return AllLockAccounts
underflow,0xf0840466b8ac28ec53fb78561399316a18769f55,ERC20BasicToken,267,9,totalSupply -= _value
underflow,0xf0840466b8ac28ec53fb78561399316a18769f55,ERC20BasicToken,285,9,totalSupply -= _value
overflow,0xf0840466b8ac28ec53fb78561399316a18769f55,ERC20BasicToken,180,16,balances[_from] + balances[_to]
overflow,0xf0840466b8ac28ec53fb78561399316a18769f55,ERC20BasicToken,219,9,totalSupply += mintedAmount
overflow,0xf0840466b8ac28ec53fb78561399316a18769f55,ERC20BasicToken,218,9,balances[target] += mintedAmount
overflow,0xf0840466b8ac28ec53fb78561399316a18769f55,ERC20BasicToken,173,33,balances[_from] + balances[_to]
overflow,0xf0840466b8ac28ec53fb78561399316a18769f55,IcoContract,700,24,_value + maxGasRefund
overflow,0xf0840466b8ac28ec53fb78561399316a18769f55,IcoContract,618,3,referralCount++
overflow,0x2bbd2e4dbb0ea3832efaa9877e061d3ed1f87543,Token,199,27,now + _weeks * 1 weeks
overflow,0x2bbd2e4dbb0ea3832efaa9877e061d3ed1f87543,Token,199,33,_weeks * 1 weeks
overflow,0x29056ca608e904bb5c5854e9fd6748ae2961ac93,ERC20Token,56,13,balances[_to] += _value
overflow,0x29056ca608e904bb5c5854e9fd6748ae2961ac93,ERC20Token,66,13,balances[_to] += _value
overflow,0x29056ca608e904bb5c5854e9fd6748ae2961ac93,StandardToken,56,13,balances[_to] += _value
overflow,0x29056ca608e904bb5c5854e9fd6748ae2961ac93,StandardToken,66,13,balances[_to] += _value
overflow,0x63a9783e08bd93d301710367d3c2eb6e72cf6c71,ERC20Token,56,13,balances[_to] += _value
overflow,0x63a9783e08bd93d301710367d3c2eb6e72cf6c71,ERC20Token,66,13,balances[_to] += _value
overflow,0x63a9783e08bd93d301710367d3c2eb6e72cf6c71,ERC20Token,138,13,"_spender.call(bytes4(bytes32(sha3(\""receiveApproval(address,uint256,address,bytes)\""))), msg.sender, _value, this, _extraData)"
overflow,0x63a9783e08bd93d301710367d3c2eb6e72cf6c71,StandardToken,56,13,balances[_to] += _value
overflow,0x63a9783e08bd93d301710367d3c2eb6e72cf6c71,StandardToken,66,13,balances[_to] += _value
underflow,0x43b4ad21b8585de3f758d9829dd5d6b61ffff3c7,TokenERC20,185,9,totalSupply -= _value
underflow,0x43b4ad21b8585de3f758d9829dd5d6b61ffff3c7,TokenERC20,167,9,totalSupply -= _value
overflow,0x43b4ad21b8585de3f758d9829dd5d6b61ffff3c7,TokenERC20,93,16,balanceOf[_from] + balanceOf[_to]
overflow,0x43b4ad21b8585de3f758d9829dd5d6b61ffff3c7,TokenERC20,86,33,balanceOf[_from] + balanceOf[_to]
underflow,0x0c94c26d41332070976ef0b4ce3441e430a2db81,TokenERC20,148,9,totalSupply -= _value
underflow,0x0c94c26d41332070976ef0b4ce3441e430a2db81,TokenERC20,130,9,totalSupply -= _value
overflow,0x0c94c26d41332070976ef0b4ce3441e430a2db81,TokenERC20,50,33,balanceOf[_from] + balanceOf[_to]
overflow,0x0c94c26d41332070976ef0b4ce3441e430a2db81,TokenERC20,57,16,balanceOf[_from] + balanceOf[_to]
underflow,0x15fecca27add3d28c55ff5b01644ae46edf15821,SignalsToken,360,9,totalSupply -= _tokens
underflow,0xd3a78c984445dff111f7c1349f4f6284f9b3e478,RichTitaniunCoin,100,9,totalSupply -= _value
underflow,0xd3a78c984445dff111f7c1349f4f6284f9b3e478,RichTitaniunCoin,90,9,totalSupply -= _value
overflow,0x6088a529b22cc225f0780a5b29b09d34017f6c39,LeeroyPoints,96,9,balances[_to] += _value
overflow,0x6088a529b22cc225f0780a5b29b09d34017f6c39,LeeroyPoints,86,9,balances[_to] += _value
overflow,0xff0fd887cc324b48e8ba2983ae441cacdf49f91b,FlintsChodeCoins,56,13,balances[_to] += _value
overflow,0xff0fd887cc324b48e8ba2983ae441cacdf49f91b,FlintsChodeCoins,66,13,balances[_to] += _value
overflow,0xff0fd887cc324b48e8ba2983ae441cacdf49f91b,StandardToken,56,13,balances[_to] += _value
overflow,0xff0fd887cc324b48e8ba2983ae441cacdf49f91b,StandardToken,66,13,balances[_to] += _value
underflow,0x3cc1876197f2945eb8220c6f21e13d9240f560ad,Nigger,90,3,totalSupply -= _value
overflow,0x3cc1876197f2945eb8220c6f21e13d9240f560ad,Nigger,124,9,balances[_to] += _value
overflow,0x3a773baa30d09f04da0bd869b142ea5503a31022,MiniMeTokenSimple,82,13,balances[_to] += _value
overflow,0x3a773baa30d09f04da0bd869b142ea5503a31022,MiniMeTokenSimple,94,13,balances[_to] += _value
overflow,0x3a773baa30d09f04da0bd869b142ea5503a31022,MiniMeTokenSimple,137,9,balances[_owner]+=_amount
overflow,0x3a773baa30d09f04da0bd869b142ea5503a31022,PFC,82,13,balances[_to] += _value
overflow,0x3a773baa30d09f04da0bd869b142ea5503a31022,PFC,94,13,balances[_to] += _value
overflow,0x3a773baa30d09f04da0bd869b142ea5503a31022,PFC,137,9,balances[_owner]+=_amount
overflow,0x3a773baa30d09f04da0bd869b142ea5503a31022,StandardToken,82,13,balances[_to] += _value
overflow,0x3a773baa30d09f04da0bd869b142ea5503a31022,StandardToken,94,13,balances[_to] += _value
overflow,0x3a773baa30d09f04da0bd869b142ea5503a31022,StandardToken,137,9,balances[_owner]+=_amount
overflow,0x075a5d77e17502aba0388746aa229bb33682f521,Authorizable,84,36,authorizerIndex + 1
overflow,0x075a5d77e17502aba0388746aa229bb33682f521,TopCoinDistribution,438,17,multisigVault.balance + msg.value + altDeposits
overflow,0x075a5d77e17502aba0388746aa229bb33682f521,TopCoinDistribution,438,17,multisigVault.balance + msg.value
overflow,0x075a5d77e17502aba0388746aa229bb33682f521,TopCoinDistribution,496,17,totalSupply + tokens
overflow,0x075a5d77e17502aba0388746aa229bb33682f521,TopCoinDistribution,430,38,start + 28 days
overflow,0x075a5d77e17502aba0388746aa229bb33682f521,TopCoinDistribution,84,36,authorizerIndex + 1
overflow,0x075a5d77e17502aba0388746aa229bb33682f521,TopCoinDistribution,494,23,_tokens * (10 ** 6)
underflow,0xd0556c909e816779fb3c98b6a25c56f1b84957ce,BusinessChain,78,9,totalSupply -= _value
underflow,0xd0556c909e816779fb3c98b6a25c56f1b84957ce,BusinessChain,87,9,totalSupply -= _value
overflow,0x6a0496a7f7ee30216ed131034ec2c4ee140a496a,NineCoin,64,13,balances[_to] += _value
overflow,0x6a0496a7f7ee30216ed131034ec2c4ee140a496a,NineCoin,122,25,totalEthInWei + msg.value
overflow,0x6a0496a7f7ee30216ed131034ec2c4ee140a496a,NineCoin,123,26,msg.value * unitsOneEthCanBuy
overflow,0x6a0496a7f7ee30216ed131034ec2c4ee140a496a,StandardToken,64,13,balances[_to] += _value
overflow,0x6a0496a7f7ee30216ed131034ec2c4ee140a496a,StandardToken,54,13,balances[_to] += _value
underflow,0xb0dc7fdb068aba78cd79e1bf9006196ff3299c8f,MyAdvancedToken,170,9,totalSupply -= _value
underflow,0xb0dc7fdb068aba78cd79e1bf9006196ff3299c8f,MyAdvancedToken,152,9,totalSupply -= _value
overflow,0xb0dc7fdb068aba78cd79e1bf9006196ff3299c8f,MyAdvancedToken,214,9,totalSupply += mintedAmount
overflow,0xb0dc7fdb068aba78cd79e1bf9006196ff3299c8f,MyAdvancedToken,213,9,balanceOf[target] += mintedAmount
underflow,0xb0dc7fdb068aba78cd79e1bf9006196ff3299c8f,TokenERC20,170,9,totalSupply -= _value
underflow,0xb0dc7fdb068aba78cd79e1bf9006196ff3299c8f,TokenERC20,152,9,totalSupply -= _value
overflow,0xb0dc7fdb068aba78cd79e1bf9006196ff3299c8f,TokenERC20,78,16,balanceOf[_from] + balanceOf[_to]
overflow,0xb0dc7fdb068aba78cd79e1bf9006196ff3299c8f,TokenERC20,71,33,balanceOf[_from] + balanceOf[_to]
underflow,0xd88838359c8ad2fa9577bd3e8bfe1cc49b70ac47,MPO,25,11,last_reading-shift
overflow,0xd88838359c8ad2fa9577bd3e8bfe1cc49b70ac47,MPO,35,3,listeners.push(a)
underflow,0xeca830118a8ca1d50ddbac719760405e403947a6,Membership,231,49,members.length-1
overflow,0xeca830118a8ca1d50ddbac719760405e403947a6,Membership,234,16,members[members.length-1]
overflow,0xeca830118a8ca1d50ddbac719760405e403947a6,Membership,234,9,delete members[members.length-1]
overflow,0xeca830118a8ca1d50ddbac719760405e403947a6,Membership,194,1,contract Membership is owned {\r
underflow,0xeca830118a8ca1d50ddbac719760405e403947a6,TokenERC20,170,9,totalSupply -= _value
underflow,0xeca830118a8ca1d50ddbac719760405e403947a6,TokenERC20,188,9,totalSupply -= _value
overflow,0xeca830118a8ca1d50ddbac719760405e403947a6,TokenERC20,96,16,balanceOf[_from] + balanceOf[_to]
overflow,0xeca830118a8ca1d50ddbac719760405e403947a6,TokenERC20,89,33,balanceOf[_from] + balanceOf[_to]
underflow,0xeca830118a8ca1d50ddbac719760405e403947a6,bonusToken,231,49,members.length-1
overflow,0xeca830118a8ca1d50ddbac719760405e403947a6,bonusToken,234,16,members[members.length-1]
overflow,0xeca830118a8ca1d50ddbac719760405e403947a6,bonusToken,234,9,delete members[members.length-1]
overflow,0xeca830118a8ca1d50ddbac719760405e403947a6,bonusToken,245,1,"contract bonusToken is owned, TokenERC20, Membership  {\r"
overflow,0x82701c592a64b64cac6d11d82145f53bca92b78d,eBlockCoin,138,13,"_spender.call(bytes4(bytes32(sha3(\""receiveApproval(address,uint256,address,bytes)\""))), msg.sender, _value, this, _extraData)"
overflow,0x82701c592a64b64cac6d11d82145f53bca92b78d,eBlockCoin,56,13,balances[_to] += _value
overflow,0x82701c592a64b64cac6d11d82145f53bca92b78d,eBlockCoin,66,13,balances[_to] += _value
overflow,0x82701c592a64b64cac6d11d82145f53bca92b78d,eBlockToken,56,13,balances[_to] += _value
overflow,0x82701c592a64b64cac6d11d82145f53bca92b78d,eBlockToken,66,13,balances[_to] += _value
underflow,0x460db39fb2ba2d5e77241e76b28562baa0d1ae1d,WillyCoin,242,5,totalSupply -= _value
overflow,0xc02ef140c279eae8ae6416be66cbf6a2d24d7406,AchilleDN,115,26,msg.value * unitsOneEthCanBuy
overflow,0xc02ef140c279eae8ae6416be66cbf6a2d24d7406,AchilleDN,64,13,balances[_to] += _value
overflow,0xc02ef140c279eae8ae6416be66cbf6a2d24d7406,AchilleDN,114,25,totalEthInWei + msg.value
overflow,0xc02ef140c279eae8ae6416be66cbf6a2d24d7406,StandardToken,64,13,balances[_to] += _value
overflow,0xc02ef140c279eae8ae6416be66cbf6a2d24d7406,StandardToken,54,13,balances[_to] += _value
overflow,0xceaa5b1899c49f8d70d9b0fd017ff2a74861bc9b,AsspaceToken,186,26,lengthOfSale * 1 days
overflow,0xceaa5b1899c49f8d70d9b0fd017ff2a74861bc9b,AsspaceToken,186,20,now + lengthOfSale * 1 days
overflow,0xec301991a364fd034f010b19b0f09fbdf5f83b10,AssetToken,105,3,balanceOf[_to] += _value
overflow,0xec301991a364fd034f010b19b0f09fbdf5f83b10,AssetToken,72,3,totalSupply += mintedAmount
